track,card_id,race_date,breed,name,weight,age,sex,meds_and_equip,jockey,dollar_odds,program_number,post_position,claim_price,start_position,finish_position,finish_time,speed_rating,trainer,owner,win_payoff,place_payoff,show_payoff,weather,distance,race_type,track_conditions
WO ,D,2016-11-02 00:00:00,TB,D's Benefaction,118,3,F,Lb,O   Moreno,27.15,6.0,5,15000,1.0,5.0,0.0,53.0,Dominguez Jr Ramon,York Tech Racing Stable,0.0,0.0,0.0,Cloudy,600.0,Maiden Claiming,FT
WO ,D,2016-11-02 00:00:00,TB,Tornado Cat,113,3,F,b,A D Auger(5),32.1,8.0,7,15000,9.0,4.0,0.0,55.0,Fitzgerald Shelley E,"Fitzgerald, S., Wickins, M. and Partner",0.0,0.0,0.0,Cloudy,600.0,Maiden Claiming,FT
WO ,D,2016-11-02 00:00:00,TB,Rhosgobel,119,2,F,Lb,J   McAleney,3.8,6.0,6,32000,5.0,5.0,0.0,52.0,Ladouceur Harold,Jessie L. Ladouceur,0.0,0.0,0.0,Cloudy,600.0,Maiden Claiming,FT
WO ,D,2016-11-02 00:00:00,TB,Rince Tapaigh,119,4,M,L,L   Contreras,6.3,4.0,3,11500,1.0,6.0,0.0,57.0,Attard Tino,Tino Attard,0.0,0.0,0.0,Cloudy,850.0,Claiming,FT
WO ,D,2016-11-02 00:00:00,TB,Blow Over,121,4,G,Lbf,O   Moreno,16.8,6.0,6,40000,7.0,7.0,0.0,58.0,Berringer Peter,Aurora Meadows and Picknell Andre,0.0,0.0,0.0,Cloudy,850.0,Claiming,FT
WO ,D,2016-11-02 00:00:00,TB,Lucky Emerald,118,3,F,Lb,L   Contreras,23.85,7.0,7,9500,2.0,14.0,0.0,0.0,Tharrenos William,"Alber, Alan, HGHR, Inc. and Natural Eight Stable",0.0,0.0,0.0,Cloudy,600.0,Claiming,FT
WO ,D,2016-11-02 00:00:00,TB,Wolverina's Willa,119,4,M,Lb,I E Mosqueira,74.3,14.0,12,6000,4.0,10.0,0.0,65.0,Shafer Jennifer,ShayD Lane Farm,0.0,0.0,0.0,Showery,650.0,Claiming,FT
WO ,D,2016-11-02 00:00:00,TB,Tobruk,0,0,,,,0.0,,0,0,0.0,0.0,,,,,0.0,0.0,0.0,Cloudy,500.0,Claiming,FT
WO ,D,2016-11-02 00:00:00,TB,Motown Melody,118,3,F,Lf,L   Contreras,10.3,7.0,6,0,8.0,10.0,0.0,30.0,McClachrie Denyse,Ryan Shane Kerbel,0.0,0.0,0.0,Cloudy,850.0,Allowance,FT
WO ,D,2016-11-02 00:00:00,TB,Beaver Trapper,113,3,G,Lb,A D Auger(5),12.4,5.0,5,9500,6.0,11.0,0.0,0.0,Cohen Michael V,Steve W. Sakawat,0.0,0.0,0.0,Showery,900.0,Claiming,FT
WO ,D,2016-11-02 00:00:00,TB,Kitten Candy,121,6,G,Lb,P   Husbands,3.95,8.0,8,20000,3.0,6.0,0.0,79.0,Tiller Robert P,"Frank D. Di Giulio, Jr.",0.0,0.0,0.0,Showery,600.0,Claiming,FT
WO ,D,2016-11-02 00:00:00,TB,Gracious Geisha,123,4,M,L,A   Garcia,9.95,6.0,6,10000,7.0,5.0,0.0,79.0,Mesic Marko,Marko Mesic,0.0,0.0,0.0,Cloudy,600.0,Claiming,FT
WO ,D,2016-11-02 00:00:00,TB,Dash of Dazzle,119,6,G,Lb,E R Da Silva,6.6,7.0,7,19000,2.0,4.0,0.0,82.0,Drexler Martin,Randy Exelby,0.0,0.0,0.0,Showery,600.0,Claiming,FT
WO ,D,2016-11-02 00:00:00,TB,Miss Anteas,121,4,M,L,S   Ryan,6.85,4.0,4,7500,6.0,6.0,0.0,51.0,Bell David R,James F Tucker,0.0,0.0,0.0,Showery,600.0,Maiden Claiming,FT
WO ,D,2016-11-02 00:00:00,TB,Speedy Fox,119,5,G,L,S   Singh,10.75,3.0,3,19000,6.0,3.0,0.0,85.0,McKnight Norman,"Trinity Racing Stables, Inc.",0.0,0.0,5.4,Showery,600.0,Claiming,FT
WO ,D,2016-11-02 00:00:00,TB,Discreet Harmony,121,4,M,Lbf,J   Crawford,56.15,8.0,8,7500,3.0,4.0,0.0,61.0,Newland George,Nicole V. Raghunath,0.0,0.0,0.0,Showery,600.0,Maiden Claiming,FT
WO ,D,2016-11-02 00:00:00,TB,Midnite Poppa,118,6,H,Lf,G   Boulanger,3.3,7.0,7,0,1.0,7.0,0.0,90.0,Wright Jr Michael,Acorn Racing Stable,0.0,0.0,0.0,Cloudy,850.0,Starters Allowance,FT
WO ,D,2016-11-02 00:00:00,TB,Whistle Dixie,119,2,F,Lby,S   Ryan,8.5,4.0,4,20000,2.0,6.0,0.0,21.0,Potts Jr Ron G,Penn Kendra and Penn Alex,0.0,0.0,0.0,Cloudy,850.0,Maiden Claiming,FT
WO ,D,2016-11-02 00:00:00,TB,Hazel Meadow,120,3,F,Lb,E R Da Silva,1.3,10.0,10,8000,1.0,1.0,0.0,70.0,Tiller Robert P,3 Sons Racing Stable Ltd.,4.6,3.0,2.4,Showery,600.0,Maiden Claiming,FT
WO ,D,2016-11-02 00:00:00,TB,Gold Diver,0,0,,,,0.0,,0,0,0.0,0.0,,,,,0.0,0.0,0.0,Cloudy,850.0,Claiming,FT
WO ,D,2016-11-02 00:00:00,TB,Edgehill Road,123,4,M,Lb,E R Da Silva,4.15,8.0,7,10000,8.0,1.0,0.0,91.0,Banach Darwin D,Loretta Anne Kent,10.3,5.7,3.5,Cloudy,600.0,Claiming,FT
WO ,D,2016-11-02 00:00:00,TB,Vienna by Night,115,2,F,b,J   Crawford,62.6,3.0,3,32000,6.0,4.0,0.0,54.0,Crook Alison,Tequesta Racing Inc Lessee and AAA Racing Stable Lessee,0.0,0.0,0.0,Cloudy,600.0,Maiden Claiming,FT
WO ,D,2016-11-02 00:00:00,TB,Spanish Trick,119,3,F,Lb,S R Bahen,39.05,6.0,6,10000,8.0,2.0,0.0,69.0,Hasmatali Daryl,Silver King Farm and Huynh Hong,0.0,0.0,12.3,Cloudy,500.0,Claiming,FT
WO ,D,2016-11-02 00:00:00,TB,dq-Big Time Nanny,119,4,M,Lb,J   Crawford,3.9,11.0,11,9500,11.0,12.0,0.0,71.0,Katryan Abraham R,Brandon Brako Stable,0.0,4.5,3.7,Cloudy,500.0,Claiming,FT
WO ,D,2016-11-02 00:00:00,TB,Lady Brie,119,2,F,L,P   Husbands,11.2,7.0,7,50000,5.0,4.0,0.0,59.0,Brooks Cary,Clive Brooks,0.0,0.0,0.0,Cloudy,600.0,Maiden Claiming,FT
WO ,D,2016-11-02 00:00:00,TB,Eye On Berlin,119,2,F,L,E R Da Silva,0.5,1.0,1,32000,1.0,1.0,0.0,72.0,McKnight Norman,Trinity Racing Stables Inc and Racer's Edge Inc,3.0,2.2,2.1,Cloudy,600.0,Maiden Claiming,FT
WO ,D,2016-11-02 00:00:00,TB,Reverse,118,3,F,L,J M Campbell,11.9,2.0,2,40000,4.0,4.0,0.0,69.0,Casse Mark E,Gabe Grossberg,0.0,0.0,0.0,Rainy,500.0,Optional Claiming,FT
WO ,D,2016-11-02 00:00:00,TB,Warlord,119,4,G,Lbf,S P Husbands,81.8,1.0,1,9500,12.0,1.0,0.0,82.0,Shirley Luthia,Barrington Tomlinson,165.6,74.3,43.3,Cloudy,600.0,Claiming,FT
WO ,D,2016-11-02 00:00:00,TB,Danceforacoz,119,4,G,Lb,S   Ryan,42.65,2.0,2,9500,6.0,8.0,0.0,72.0,Smith Robert Charles,Randall G. Wilson,0.0,0.0,0.0,Cloudy,500.0,Claiming,FT
WO ,D,2016-11-02 00:00:00,TB,Kat's Good Scout,118,3,G,Lb,G   Olguin,6.5,6.0,6,10000,11.0,5.0,0.0,75.0,Simon Stuart C,Robert W Heggie,0.0,0.0,0.0,Cloudy,500.0,Claiming,FT
WO ,D,2016-11-02 00:00:00,TB,Dazzling Deputy,118,3,G,Lbf,S   Singh,6.1,11.0,11,9500,3.0,6.0,0.0,73.0,De Paulo Michael P,Josephine DePaulo,0.0,0.0,0.0,Cloudy,500.0,Claiming,FT
WO ,D,2016-11-02 00:00:00,TB,Copper Top,119,4,G,Ly,K   Johnson,39.35,1.0,1,19000,7.0,5.0,0.0,86.0,Wills Daniel,Jeanne M. Ryan,0.0,0.0,0.0,Clear,700.0,Claiming,FT
WO ,D,2016-11-02 00:00:00,TB,Do Ya Wanna,119,6,G,b,P   Husbands,89.5,6.0,6,7500,8.0,10.0,0.0,74.0,Ezra Daryl G,Michelle M Olsson,0.0,0.0,0.0,Cloudy,600.0,Claiming,FT
WO ,D,2016-11-02 00:00:00,TB,Hazel Meadow,0,0,,,,0.0,,0,0,0.0,0.0,,,,,0.0,0.0,0.0,Clear,500.0,Maiden Claiming,FT
WO ,D,2016-11-02 00:00:00,TB,Warlord,0,0,,,,0.0,,0,0,0.0,0.0,,,,,0.0,0.0,0.0,Cloudy,850.0,Claiming,FT
WO ,D,2016-11-02 00:00:00,TB,Trouble in Phoenix,118,3,G,Lb,E   Wilson,20.0,3.0,3,0,7.0,7.0,0.0,77.0,Attard Paul,Cristina Attard,0.0,0.0,0.0,Snowing,600.0,Allowance,FT
WO ,D,2016-11-02 00:00:00,TB,Fortis,116,7,G,Lb,F   Crausaz(5),11.7,6.0,6,0,11.0,6.0,0.0,79.0,Birtch Daniel R,Birtch Daniel and Birtch Ryan,0.0,0.0,0.0,Snowing,600.0,Allowance,FT
WO ,D,2016-11-02 00:00:00,TB,Bold Hope,121,4,G,Lb,J M Campbell,40.15,7.0,7,0,1.0,4.0,0.0,83.0,Banach Darwin D,Loretta Anne Kent,0.0,0.0,0.0,Snowing,600.0,Allowance,FT
WO ,D,2016-11-02 00:00:00,TB,Cummings Road,121,7,G,Lb,P   Husbands,2.1,5.0,5,10000,7.0,4.0,0.0,97.0,Casse Mark E,Gary Barber,0.0,0.0,0.0,Cloudy,700.0,Claiming,FT
WO ,D,2016-11-02 00:00:00,TB,Just Blake,121,7,M,Lb,S R Bahen,33.05,1.0,1,7500,9.0,9.0,0.0,53.0,Samulak Julia A,Samulak Greg C Duclos C and Cocklin Marie,0.0,0.0,0.0,Clear,500.0,Maiden Claiming,FT
WO ,D,2016-11-02 00:00:00,TB,Frascati Gold,121,7,G,Lb,S   Callaghan,33.15,4.0,4,0,8.0,5.0,0.0,74.0,Fitzgerald Shelley E,Shelley E. Fitzgerald,0.0,0.0,0.0,Cloudy,850.0,Allowance,FT
WO ,D,2016-11-02 00:00:00,TB,Trouble in Phoenix,0,0,,,,0.0,,0,0,0.0,0.0,,,,,0.0,0.0,0.0,Cloudy,700.0,Claiming,FT
WO ,D,2016-11-02 00:00:00,TB,Tap o'the Mountain,121,6,M,Lb,E   Wilson,2.55,7.0,7,10000,8.0,4.0,0.0,64.0,Black Ian,Janet Jeanpierre,0.0,0.0,0.0,Cloudy,850.0,Claiming,FT
WO ,D,2016-11-02 00:00:00,TB,Vienna by Night,0,0,,,,0.0,,0,0,0.0,0.0,,,,,0.0,0.0,0.0,Clear,500.0,Maiden Claiming,FT
WO ,D,2016-11-02 00:00:00,TB,Starling's Law,121,4,G,L,S   Ryan,11.9,1.0,1,32000,2.0,5.0,0.0,89.0,Potts Jr Ron G,The Elkstone Group LLC,0.0,0.0,0.0,Showery,700.0,Claiming,FT
WO ,D,2016-11-02 00:00:00,TB,Warlord,0,0,,,,0.0,,0,0,0.0,0.0,,,,,0.0,0.0,0.0,Clear,700.0,Claiming,FT
WO ,D,2016-11-02 00:00:00,TB,Rebel Lioness,119,5,M,Lb,J   Crawford,23.85,7.0,6,11500,5.0,5.0,0.0,57.0,Crook Alison,Tequesta Racing Inc. and AAA Racing Stable,0.0,0.0,0.0,Cloudy,850.0,Claiming,FT
WO ,D,2016-11-02 00:00:00,TB,Miss Bao to U,120,3,F,Lb,G   Olguin,2.05,7.0,5,12500,7.0,6.0,0.0,52.0,De Paulo Michael P,"Annecchini, Frank and D'Alimonte Holdings, Inc.",0.0,0.0,0.0,Showery,850.0,Maiden Claiming,FT
WO ,D,2016-11-02 00:00:00,TB,Miss Aunty Re,123,4,M,Ly,A   Garcia,4.1,7.0,6,10000,4.0,13.0,0.0,2.0,MacRae Donald C,Michael Loughry,0.0,0.0,0.0,Showery,700.0,Maiden Claiming,FT
WO ,D,2016-11-02 00:00:00,TB,Lady St Clements,119,5,M,Lf,E R Da Silva,3.4,4.0,4,9500,1.0,2.0,0.0,82.0,Vella Daniel J,"Shefsky, Stephan, Shefsky, Rita, Kruth, Willy, Kruth, Toby and Vella, Daniel J.",0.0,5.0,3.8,Clear,650.0,Claiming,FT
WO ,D,2016-11-02 00:00:00,TB,Prebill,119,6,H,bf,S P Husbands,2.8,5.0,5,9500,3.0,2.0,0.0,73.0,Gonzalez Jr Nicholas J,Tish Gonzalez Lessee,0.0,3.6,2.4,Rainy,500.0,Claiming,FT
WO ,D,2016-11-02 00:00:00,TB,Slovenia,118,3,F,L,S   Singh,19.05,8.0,7,9500,7.0,3.0,0.0,63.0,Gerl Robert,1824782 Ontario Inc.,0.0,0.0,8.1,Showery,700.0,Maiden Claiming,FT
WO ,D,2016-11-02 00:00:00,TB,Angel's Gate,123,4,M,Lb,J I Alderson,10.35,12.0,11,10000,6.0,5.0,0.0,61.0,Burry Lisa,Lisa Burry,0.0,0.0,0.0,Showery,700.0,Maiden Claiming,FT
WO ,D,2016-11-02 00:00:00,TB,My Rosebud,116,4,M,Lb,F   Crausaz(5),67.2,6.0,6,20000,6.0,6.0,0.0,70.0,Grant Carlos,"Heste Sport, Inc.",0.0,0.0,0.0,Cloudy,700.0,Claiming,FT
WO ,D,2016-11-02 00:00:00,TB,Axis Mundi,120,3,F,Lbf,B A Alderson,16.45,14.0,13,10000,9.0,7.0,0.0,48.0,Villeneuve Francine A,Francine A. Villeneuve,0.0,0.0,0.0,Showery,700.0,Maiden Claiming,FT
WO ,D,2016-11-02 00:00:00,TB,Ring for Essa,121,4,M,L,D   Moran,8.75,11.0,11,10000,10.0,5.0,0.0,78.0,Buttigieg Paul M,Buttigieg Training Centre,0.0,0.0,0.0,Clear,650.0,Claiming,FT
WO ,D,2016-11-02 00:00:00,TB,Diva On a Dime,120,3,F,L,D   Johnson,9.15,3.0,2,25000,3.0,6.0,0.0,48.0,Steve Chris,Chris Steve,0.0,0.0,0.0,Cloudy,600.0,Maiden Claiming,FT
WO ,D,2016-11-02 00:00:00,TB,Unclaimedtreasure,118,4,M,Lf,F   Crausaz(5),6.55,7.0,6,25000,4.0,1.0,0.0,66.0,Birtch Daniel R,Birtch Daniel and Birtch Ryan,15.1,5.8,3.0,Cloudy,600.0,Maiden Claiming,FT
WO ,D,2016-11-02 00:00:00,TB,Beezie,114,8,M,Lf,A D Auger(5),70.0,9.0,9,9500,12.0,4.0,0.0,59.0,Singh Ricky,Ricky Singh,0.0,0.0,0.0,Cloudy,500.0,Claiming,FT
WO ,D,2016-11-02 00:00:00,TB,Lady Baccara,121,4,M,L,S   Singh(5),66.3,6.0,6,9500,8.0,13.0,0.0,54.0,Jolin Chris,Clayborn Farm,0.0,0.0,0.0,Clear,650.0,Claiming,FT
WO ,D,2016-11-02 00:00:00,TB,Summer Magic,120,3,F,L,E   Wilson,19.6,4.0,4,40000,4.0,7.0,0.0,61.0,England Deborah,Douglas J. Reddington,0.0,0.0,0.0,Cloudy,850.0,Maiden Optional Claiming,FT
WO ,D,2016-11-02 00:00:00,TB,Beauty Phil,120,3,F,Lb,D   Nelson,17.3,5.0,5,10000,4.0,14.0,0.0,38.0,Robinson Lorenzo,Lorenzo Robinson,0.0,0.0,0.0,Clear,650.0,Claiming,FT
WO ,D,2016-11-02 00:00:00,TB,Deputy Wanda,121,4,M,Lb,S   Singh,5.2,1.0,1,11500,10.0,2.0,0.0,55.0,Singh Ricky,Sprenger Anita and Sprenger Jon,0.0,4.5,2.8,Cloudy,600.0,Maiden Claiming,FT
WO ,D,2016-11-04 00:00:00,TB,Forty's Sweetheart,118,2,F,L,G   Boulanger,2.5,1.0,1,0,5.0,5.0,0.0,79.0,Fournier Mark,C S Dowson Farms,0.0,0.0,0.0,Cloudy,600.0,Allowance Optional Claiming,FT
WO ,D,2016-11-04 00:00:00,TB,San Nicola Thunder,119,6,G,L,E R Da Silva,6.2,4.0,4,60000,6.0,4.0,0.0,94.0,Cardella John,"Cooper, Paul and Pirone, Joe",0.0,0.0,0.0,Cloudy,650.0,Allowance Optional Claiming,FT
WO ,D,2016-11-04 00:00:00,TB,Euro Princess,118,2,F,Lb,E   Wilson,73.15,10.0,10,75000,10.0,6.0,0.0,77.0,Griffith Ricky,"Racing Canada, Inc.",0.0,0.0,0.0,Cloudy,600.0,Allowance Optional Claiming,FT
WO ,D,2016-11-04 00:00:00,TB,Bar Down,116,3,G,L,R M Hernandez,7.1,10.0,10,37500,3.0,4.0,0.0,80.0,Attard Sid C,Tucci Stables,0.0,0.0,0.0,Cloudy,850.0,Claiming,FT
WO ,D,2016-11-04 00:00:00,TB,Wellabled,119,2,C,b,E T Baird,1.95,2.0,2,0,3.0,4.0,0.0,75.0,Rivelli Larry,Carolyn Wilson,0.0,0.0,0.0,Cloudy,600.0,Stakes,FT
WO ,D,2016-11-04 00:00:00,TB,Dr. Harkness,121,7,G,b,K   Johnson,73.8,5.0,5,0,2.0,7.0,0.0,77.0,Rombis Debra E,Debra E. Rombis,0.0,0.0,0.0,Cloudy,850.0,Allowance,FT
WO ,D,2016-11-04 00:00:00,TB,Bella Fabiana,116,3,F,L,R M Hernandez,18.75,1.0,1,19000,9.0,3.0,0.0,88.0,Gonzalez Nicholas,Terra Racing Stable,0.0,0.0,9.1,Cloudy,650.0,Claiming,FT
WO ,D,2016-11-04 00:00:00,TB,Sweet Escape,119,4,M,L,P   Husbands,4.2,6.0,5,11500,6.0,3.0,0.0,69.0,Drexler Martin,Randy Exelby,0.0,0.0,2.8,Cloudy,850.0,Claiming,FT
WO ,D,2016-11-04 00:00:00,TB,Executive Five,121,8,G,b,E R Da Silva,2.3,1.0,1,8000,2.0,2.0,0.0,86.0,Armata Ross,"S. A. Racing Stable, Inc.",0.0,3.7,2.4,Cloudy,500.0,Claiming,FT
WO ,D,2016-11-04 00:00:00,TB,Tonedaddy,120,3,C,Lb,I E Mosqueira,3.25,9.0,8,0,4.0,1.0,0.0,80.0,Mattine John,RCC Racing Stable Ltd and Realm Racing Stables,8.5,4.4,2.7,Cloudy,600.0,Maiden Special Weight,FT
WO ,D,2016-11-04 00:00:00,TB,Keen Gizmo,117,5,G,Lb,L   Contreras,14.7,7.0,6,0,7.0,4.0,0.0,104.0,Carroll Josie,Ivan Dalos,0.0,0.0,0.0,Cloudy,850.0,Stakes,FT
WO ,D,2016-11-04 00:00:00,TB,Butterfly Strike,121,5,G,Lf,G   Olguin,2.6,11.0,11,19000,1.0,6.0,0.0,87.0,De Paulo Michael P,"Bear Stables, Ltd.",0.0,0.0,0.0,Cloudy,650.0,Claiming,FT
WO ,D,2016-11-04 00:00:00,TB,Melmich,121,5,G,L,E R Da Silva,0.4,4.0,4,0,0.0,2.0,0.0,106.0,Attard Kevin,"Chesney, Stephen and Hoffman, Cory S.",0.0,2.4,2.1,Cloudy,1400.0,Stakes,FT
WO ,D,2016-11-04 00:00:00,TB,Phil's Glory,121,4,M,L,D   Moran,5.3,3.0,3,0,7.0,6.0,0.0,82.0,Buttigieg Paul M,Buttigieg Training Centre,0.0,0.0,0.0,Cloudy,850.0,Allowance,FT
WO ,D,2016-11-04 00:00:00,TB,Hemmin and Hawin,115,2,G,Lb,E   Wilson,65.25,1.0,1,0,7.0,9.0,0.0,75.0,Black Ian,Ballycroy Training Centre Mosakos Peter and Black Ian,0.0,0.0,0.0,Cloudy,850.0,Stakes,FT
WO ,D,2016-11-04 00:00:00,TB,Trabacious,119,3,F,Lb,I E Mosqueira,18.95,2.0,2,20000,12.0,8.0,0.0,73.0,Attard Sid C,Tucci Stables,0.0,0.0,0.0,Cloudy,650.0,Claiming,FT
WO ,D,2016-11-04 00:00:00,TB,Awesome Five,0,0,,,,0.0,,0,0,0.0,0.0,,,,,0.0,0.0,0.0,Cloudy,850.0,Allowance,FT
WO ,D,2016-11-04 00:00:00,TB,Ginger Candy,0,0,,,,0.0,,0,0,0.0,0.0,,,,,0.0,0.0,0.0,Cloudy,650.0,Claiming,FT
WO ,D,2016-11-04 00:00:00,TB,Transformative,121,4,H,L,G   Boulanger,1.95,5.0,5,40000,7.0,8.0,0.0,72.0,Casse Mark E,Tucci Stables,0.0,0.0,0.0,Cloudy,850.0,Claiming,FT
WO ,D,2016-11-04 00:00:00,TB,Malbec,121,6,G,L,P   Husbands,8.7,11.0,11,0,8.0,7.0,0.0,88.0,Simon Stuart C,Cecil N. Peacock,0.0,0.0,0.0,Showery,500.0,Allowance,FT
WO ,D,2016-11-04 00:00:00,TB,Eye of the Lion,120,2,G,Lb,J M Campbell,5.7,8.0,7,32000,9.0,6.0,0.0,60.0,Frostad Mark R,Andrew Rosen,0.0,0.0,0.0,Cloudy,850.0,Maiden Claiming,FT
WO ,D,2016-11-04 00:00:00,TB,Cry in the Wild,115,2,R,Lb,L   Contreras,4.75,7.0,6,32000,3.0,4.0,0.0,62.0,Attard Kevin,"Lickrish, Elizabeth and Gordon",0.0,0.0,0.0,Cloudy,850.0,Maiden Claiming,FT
WO ,D,2016-11-04 00:00:00,TB,New Sensation,120,3,F,L,G   Boulanger,3.45,5.0,5,0,1.0,2.0,0.0,68.0,Tiller Robert P,"Frank D. Di Giulio, Jr.",0.0,3.2,2.1,Cloudy,850.0,Maiden Special Weight,FT
WO ,D,2016-11-04 00:00:00,TB,Patsy's Star,120,3,F,Lb,P   Husbands,3.45,5.0,5,40000,8.0,8.0,0.0,72.0,McClachrie Denyse,Ryan Shane Kerbel,0.0,0.0,0.0,Cloudy,700.0,Claiming,FT
WO ,D,2016-11-04 00:00:00,TB,Three Ring Circus,0,0,,,,0.0,,0,0,0.0,0.0,,,,,0.0,0.0,0.0,Showery,500.0,Allowance,FT
WO ,D,2016-11-04 00:00:00,TB,Stonehart Ridge,119,2,G,Lb,I E Mosqueira,57.4,1.0,1,32000,1.0,7.0,0.0,59.0,Doyle Michael J,Dura Racing and M. J. Doyle Racing Stables Ltd.,0.0,0.0,0.0,Cloudy,850.0,Maiden Claiming,FT
WO ,D,2016-11-04 00:00:00,TB,Niigon's Bay,120,3,F,,J M Campbell,5.0,2.0,2,0,8.0,6.0,0.0,65.0,Attard Paul,Chiefswood Stable,0.0,0.0,0.0,Cloudy,850.0,Maiden Optional Claiming,FT
WO ,D,2016-11-04 00:00:00,TB,Gypsy Jazz,120,3,F,L,S P Husbands,12.25,6.0,6,40000,1.0,1.0,0.0,69.0,McEwin Cathy A,George Robert Watson,26.5,10.2,5.0,Cloudy,850.0,Maiden Optional Claiming,FT
WO ,D,2016-11-04 00:00:00,TB,True Executive,119,7,G,Lbf,T   Wong,9.8,6.0,4,6000,5.0,9.0,0.0,76.0,Katryan Ken J,KJK Racing Inc,0.0,0.0,0.0,Cloudy,650.0,Claiming,FT
WO ,D,2016-11-04 00:00:00,TB,Marilyns Last Love,118,3,F,L,D   Moran,26.2,7.0,7,0,9.0,8.0,0.0,80.0,Staples John,Jane Staples,0.0,0.0,0.0,Cloudy,500.0,Allowance,FT
WO ,D,2016-11-04 00:00:00,TB,Its a Lady's World,117,3,F,Lb,J I Alderson,12.15,10.0,10,9500,11.0,11.0,0.0,68.0,Tharrenos William,Fig Star Stables Inc.,0.0,0.0,0.0,Cloudy,600.0,Claiming,FT
WO ,D,2016-11-04 00:00:00,TB,Unseen Angels,118,3,F,L,E R Da Silva,1.75,3.0,3,0,1.0,1.0,0.0,97.0,McKnight Norman,Bruno Schickedanz,5.5,3.5,2.9,Cloudy,500.0,Allowance,FT
WO ,D,2016-11-04 00:00:00,TB,Greenfield,123,4,G,Lb,E R Da Silva,2.8,6.0,6,40000,3.0,7.0,0.0,65.0,Wright Michael W,"Michael Wright Racing Stable, Inc.",0.0,0.0,0.0,Cloudy,850.0,Maiden Optional Claiming,FT
WO ,D,2016-11-04 00:00:00,TB,Mick the Conqueror,120,3,G,Lb,D   Moran,1.5,7.0,7,40000,7.0,2.0,0.0,76.0,Doyle Michael J,Dura Racing and M. J. Doyle Racing Stables Ltd.,0.0,3.4,2.9,Cloudy,850.0,Maiden Optional Claiming,FT
WO ,D,2016-11-04 00:00:00,TB,Awesome Five,121,4,G,Lb,E R Da Silva,1.4,6.0,6,40000,2.0,2.0,0.0,78.0,Patton Kathy,Nehru Mangal,0.0,2.8,2.4,Cloudy,550.0,Optional Claiming,FT
WO ,D,2016-11-04 00:00:00,TB,Three Ring Circus,121,4,G,Lb,A   Garcia,36.85,3.0,3,0,4.0,14.0,0.0,0.0,Chircop Steven,Munther Shehadeh,0.0,0.0,0.0,Cloudy,600.0,Allowance,FT
WO ,D,2016-11-04 00:00:00,TB,Nerve Line,117,2,F,Lb,J V Bridgmohan,17.25,3.0,3,0,2.0,6.0,0.0,70.0,McDonald Michael K,Andrae J. Gordon,0.0,0.0,0.0,Clear,700.0,Allowance,FT
WO ,D,2016-11-04 00:00:00,TB,Another Girl,121,4,M,Lb,E   Wilson,3.5,8.0,8,0,8.0,6.0,0.0,88.0,Fairlie Scott H,Heritage Hill Farm,0.0,0.0,0.0,Cloudy,600.0,Allowance,FT
WO ,D,2016-11-04 00:00:00,TB,Canadian Class,123,4,G,Lb,E R Da Silva,2.15,1.0,1,40000,7.0,7.0,0.0,71.0,Biamonte Ralph J,Mary E. Biamonte,0.0,0.0,0.0,Cloudy,600.0,Claiming,FT
WO ,D,2016-11-04 00:00:00,TB,Mc Culley,119,4,G,Lb,D   Moran,21.4,6.0,6,37500,6.0,6.0,0.0,79.0,Ladouceur Harold,Charles Boyd,0.0,0.0,0.0,Cloudy,600.0,Claiming,FT
WO ,D,2016-11-04 00:00:00,TB,Frosty Vixen,118,3,F,Lb,E R Da Silva,4.2,1.0,1,0,1.0,1.0,0.0,93.0,Charalambous John,George Chris and McKellar Jason,10.4,5.8,5.0,Cloudy,600.0,Allowance,FT
WO ,D,2016-11-04 00:00:00,TB,San Nicola Storm,121,4,M,L,I E Mosqueira,11.7,7.0,7,40000,6.0,5.0,0.0,80.0,Shafer Jennifer,Joe Pirone,0.0,0.0,0.0,Cloudy,700.0,Claiming,FT
WO ,D,2016-11-04 00:00:00,TB,Ringo Classic,123,4,G,Lb,J   Crawford,9.95,5.0,5,0,4.0,3.0,0.0,74.0,Zita Danny,Fullthrottle Racing Stables,0.0,0.0,4.0,Cloudy,850.0,Maiden Optional Claiming,FT
WO ,D,2016-11-04 00:00:00,TB,Roxham,120,3,F,L,E   Wilson,12.85,12.0,12,0,8.0,14.0,0.0,50.0,England Deborah,Douglas J. Reddington,0.0,0.0,0.0,Showery,900.0,Allowance,GD
WO ,D,2016-11-04 00:00:00,TB,Allwehaveisnow,118,3,F,Lb,D   Moran,1.5,4.0,4,40000,9.0,4.0,0.0,83.0,Banach Darwin D,L. R. Deakins Racing Stable,0.0,0.0,0.0,Cloudy,700.0,Claiming,FT
WO ,D,2016-11-04 00:00:00,TB,Badjeros Boy,118,4,G,Lb,R M Hernandez,9.75,2.0,2,0,6.0,1.0,0.0,97.0,Billers George,Oak Run Racing Inc.,21.5,9.9,5.4,Cloudy,850.0,Starters Allowance,FT
WO ,D,2016-11-04 00:00:00,TB,The Craic,115,2,F,L,D   Moran,45.3,7.0,7,0,8.0,8.0,0.0,84.0,Doyle Michael J,Dura Racing and M. J. Doyle Racing Stables Ltd.,0.0,0.0,0.0,Showery,700.0,Stakes,FT
